,tweet_id,in_reply_to_status_id,in_reply_to_user_id,timestamp,source,text,retweeted_status_id,retweeted_status_user_id,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,name,retweet_count,favorite_count,stage
870,739606147276148736,nan,nan,2016-06-05 23:53:41+00:00,Twitter for iPhone,Meet Benji. He just turned 1. Has already given up on a traditional pupper physique. Just inhaled that thing. 9/10,nan,nan,,"https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1,https://twitter.com/dog_rates/status/739606147276148736/photo/1",9,10,Benji,1600,5262,pupper
871,739544079319588864,nan,nan,2016-06-05 19:47:03+00:00,Twitter for iPhone,This... is a Tyrannosaurus rex. We only rate dogs. Please only send in dogs. Thank you ...10/10,nan,nan,,https://twitter.com/dog_rates/status/739544079319588864/photo/1,10,10,None,20571,38469,None
872,739485634323156992,nan,nan,2016-06-05 15:54:48+00:00,Twitter for iPhone,This is Kyle. He's a heavy drinker and an avid pot user. Just wants to be pupular. 6/10 I can't support this Kyle,nan,nan,,"https://twitter.com/dog_rates/status/739485634323156992/photo/1,https://twitter.com/dog_rates/status/739485634323156992/photo/1",6,10,Kyle,2839,6971,None
873,739238157791694849,nan,nan,2016-06-04 23:31:25+00:00,Twitter for iPhone,Here's a doggo blowing bubbles. It's downright legendary. 13/10 would watch on repeat forever (vid by Kent Duryee),nan,nan,,https://twitter.com/dog_rates/status/739238157791694849/video/1,13,10,None,56238,112889,doggo
874,738885046782832640,nan,nan,2016-06-04 00:08:17+00:00,Twitter for iPhone,This is Charles. He's a Nova Scotian Towel Pouncer. Deadly af. Nifty tongue slip. 11/10 would pet with caution,nan,nan,,https://twitter.com/dog_rates/status/738885046782832640/photo/1,11,10,Charles,1109,3673,None
875,738883359779196928,nan,nan,2016-06-04 00:01:35+00:00,Twitter for iPhone,When a single soap orb changes your entire perception of the universe... 10/10,nan,nan,,"https://twitter.com/dog_rates/status/738883359779196928/photo/1,https://twitter.com/dog_rates/status/738883359779196928/photo/1",10,10,None,766,3219,None
876,738537504001953792,nan,nan,2016-06-03 01:07:16+00:00,Twitter for iPhone,This is Bayley. She fell asleep trying to escape her evil fence enclosure. 11/10 night night puppo,nan,nan,,"https://twitter.com/dog_rates/status/738537504001953792/photo/1,https://twitter.com/dog_rates/status/738537504001953792/photo/1",11,10,Bayley,1482,4955,puppo
877,738402415918125056,nan,nan,2016-06-02 16:10:29+00:00,Twitter for iPhone,"""Don't talk to me or my son ever again"" ...10/10 for both",nan,nan,,https://twitter.com/dog_rates/status/738402415918125056/photo/1,10,10,None,802,3173,None
878,738184450748633089,nan,nan,2016-06-02 01:44:22+00:00,Twitter for iPhone,"For the last time, we only rate dogs. Pls stop sending other animals like this Duck-Billed Platypus. Thank you. 9/10",nan,nan,,https://twitter.com/dog_rates/status/738184450748633089/photo/1,9,10,None,1177,4215,None
879,738166403467907072,nan,nan,2016-06-02 00:32:39+00:00,Twitter for iPhone,This is Axel. He's a professional leaf catcher. 12/10 gifted af,nan,nan,,"https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1,https://twitter.com/dog_rates/status/738166403467907072/photo/1",12,10,Axel,3241,8533,None
880,738156290900254721,nan,nan,2016-06-01 23:52:28+00:00,Twitter for iPhone,This is Storkson. He's wet and sad. 10/10 cheer up pup,nan,nan,,https://twitter.com/dog_rates/status/738156290900254721/photo/1,10,10,Storkson,621,2437,None
881,737826014890496000,nan,nan,2016-06-01 02:00:04+00:00,Twitter for iPhone,This is Remy. He has some long ass ears (probably magical). Also very proud of broken stick. 10/10 such a good boy,nan,nan,,"https://twitter.com/dog_rates/status/737826014890496000/photo/1,https://twitter.com/dog_rates/status/737826014890496000/photo/1",10,10,Remy,1711,5124,None
882,737800304142471168,nan,nan,2016-06-01 00:17:54+00:00,Twitter for iPhone,This is Bella. She's ubering home after a few too many drinks. 10/10 socially conscious af,nan,nan,,https://twitter.com/dog_rates/status/737800304142471168/photo/1,10,10,Bella,3350,9725,None
883,737678689543020544,nan,nan,2016-05-31 16:14:39+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending in non-canines like this Slovak Car Bunny. It makes my job very difficult. 11/10,nan,nan,,https://twitter.com/dog_rates/status/737678689543020544/photo/1,11,10,None,1272,4901,None
884,737445876994609152,nan,nan,2016-05-31 00:49:32+00:00,Twitter for iPhone,Just wanted to share this super rare Rainbow Floofer in case you guys haven't seen it yet. 13/10 colorful af,nan,nan,,https://twitter.com/dog_rates/status/737445876994609152/photo/1,13,10,None,4313,9970,floofer
885,737322739594330112,nan,nan,2016-05-30 16:40:14+00:00,Twitter for iPhone,Say hello to Lily. She's not injured or anything. Just wants everyone to hear her. 9/10 clever af,nan,nan,,https://twitter.com/dog_rates/status/737322739594330112/photo/1,9,10,Lily,784,3506,None
886,737310737551491075,nan,nan,2016-05-30 15:52:33+00:00,Twitter for iPhone,Everybody stop what you're doing and watch these puppers enjoy summer. Both 13/10,nan,nan,,https://twitter.com/dog_rates/status/737310737551491075/video/1,13,10,None,7187,14259,None
887,736736130620620800,nan,nan,2016-05-29 01:49:16+00:00,Twitter for iPhone,This is Chadrick. He's gnarly af 13/10,nan,nan,,https://twitter.com/dog_rates/status/736736130620620800/photo/1,13,10,Chadrick,1667,4123,None
888,736365877722001409,nan,nan,2016-05-28 01:18:00+00:00,Twitter for iPhone,This is Rory. He's extremely impatient. 11/10 settle down pupper,nan,nan,,"https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1,https://twitter.com/dog_rates/status/736365877722001409/photo/1",11,10,Rory,1199,3865,pupper
889,736225175608430592,nan,nan,2016-05-27 15:58:54+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in non-canines like this Alaskan Flop Turtle. This is very frustrating. 10/10,nan,nan,,https://twitter.com/dog_rates/status/736225175608430592/photo/1,10,10,None,2700,7881,None
890,736010884653420544,nan,nan,2016-05-27 01:47:23+00:00,Twitter for iPhone,Right after you graduate vs when you remember you're on your own now and can barely work a washing machine ...10/10,nan,nan,,"https://twitter.com/dog_rates/status/736010884653420544/photo/1,https://twitter.com/dog_rates/status/736010884653420544/photo/1",10,10,None,2885,7667,None
891,735991953473572864,nan,nan,2016-05-27 00:32:10+00:00,Twitter for iPhone,This is Maxaroni. He's curly af. Also rather fabulous. 11/10 would hug well,nan,nan,,"https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1,https://twitter.com/dog_rates/status/735991953473572864/photo/1",11,10,Maxaroni,1110,3491,None
892,735648611367784448,nan,nan,2016-05-26 01:47:51+00:00,Twitter for iPhone,*faints* 12/10 perfection in pupper form,nan,nan,,https://twitter.com/dog_rates/status/735648611367784448/photo/1,12,10,None,1072,3934,pupper
893,735635087207878657,nan,nan,2016-05-26 00:54:06+00:00,Twitter for iPhone,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly,nan,nan,,"https://twitter.com/dog_rates/status/735635087207878657/photo/1,https://twitter.com/dog_rates/status/735635087207878657/photo/1",11,10,Dakota,2274,6001,None
894,735274964362878976,nan,nan,2016-05-25 01:03:06+00:00,Twitter for iPhone,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10,nan,nan,,"https://twitter.com/dog_rates/status/735274964362878976/photo/1,https://twitter.com/dog_rates/status/735274964362878976/photo/1",11,10,None,4857,12664,None
895,735256018284875776,nan,nan,2016-05-24 23:47:49+00:00,Twitter for iPhone,This is Kellogg. He accidentally opened the front facing camera. 8/10 get it together doggo,nan,nan,,https://twitter.com/dog_rates/status/735256018284875776/photo/1,8,10,Kellogg,851,3239,doggo
896,735137028879360001,nan,nan,2016-05-24 15:55:00+00:00,Twitter for iPhone,Meet Buckley. His family &amp; some neighbors came over to watch him perform but he's nervous af. 9/10 u got this pupper,nan,nan,,https://twitter.com/dog_rates/status/735137028879360001/photo/1,9,10,Buckley,942,3049,pupper
897,734912297295085568,nan,nan,2016-05-24 01:02:00+00:00,Twitter for iPhone,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop,nan,nan,,https://twitter.com/dog_rates/status/734912297295085568/photo/1,10,10,Jax,510,2677,None
898,734787690684657664,nan,nan,2016-05-23 16:46:51+00:00,Twitter for iPhone,This dog is more successful than I will ever be. 13/10 absolute legend,nan,nan,,"https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1,https://twitter.com/dog_rates/status/734787690684657664/photo/1",13,10,None,6100,12184,None
899,734776360183431168,nan,nan,2016-05-23 16:01:50+00:00,Twitter for iPhone,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into,nan,nan,,https://twitter.com/dog_rates/status/734776360183431168/photo/1,11,10,Livvie,518,2433,None
900,733828123016450049,nan,nan,2016-05-21 01:13:53+00:00,Twitter for iPhone,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af,nan,nan,,"https://twitter.com/dog_rates/status/733828123016450049/photo/1,https://twitter.com/dog_rates/status/733828123016450049/photo/1",10,10,Terry,754,3474,None
901,733822306246479872,nan,nan,2016-05-21 00:50:46+00:00,Twitter for iPhone,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently,nan,nan,,https://twitter.com/dog_rates/status/733822306246479872/photo/1,10,10,Moose,990,3565,floofer
902,733482008106668032,nan,nan,2016-05-20 02:18:32+00:00,Twitter for iPhone,"""Ello this is dog how may I assist"" ...10/10",nan,nan,,https://twitter.com/dog_rates/status/733482008106668032/photo/1,10,10,None,914,3044,None
903,733460102733135873,nan,nan,2016-05-20 00:51:30+00:00,Twitter for iPhone,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic,nan,nan,,https://twitter.com/dog_rates/status/733460102733135873/photo/1,11,10,Hermione,1234,4059,None
904,733109485275860992,nan,nan,2016-05-19 01:38:16+00:00,Twitter for iPhone,"Like father (doggo), like son (pupper). Both 12/10",nan,nan,,https://twitter.com/dog_rates/status/733109485275860992/photo/1,12,10,None,16545,51926,puppo
905,732732193018155009,nan,nan,2016-05-18 00:39:02+00:00,Twitter for iPhone,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10,nan,nan,,https://twitter.com/dog_rates/status/732732193018155009/photo/1,12,10,Ralpher,517,2363,None
906,732726085725589504,nan,nan,2016-05-18 00:14:46+00:00,Twitter for iPhone,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug,nan,nan,,https://twitter.com/dog_rates/status/732726085725589504/photo/1,11,10,Aldrick,863,3458,None
907,732585889486888962,nan,nan,2016-05-17 14:57:41+00:00,Twitter for iPhone,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10",nan,nan,,"https://twitter.com/dog_rates/status/732585889486888962/photo/1,https://twitter.com/dog_rates/status/732585889486888962/photo/1",10,10,None,757,3559,None
908,732375214819057664,nan,nan,2016-05-17 01:00:32+00:00,Twitter for iPhone,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly,nan,nan,,https://twitter.com/dog_rates/status/732375214819057664/photo/1,11,10,Kyle,2426,7850,doggo
909,732005617171337216,nan,nan,2016-05-16 00:31:53+00:00,Twitter for iPhone,This is Larry. He has no self control. Tongue still nifty af tho 11/10,nan,nan,,"https://twitter.com/dog_rates/status/732005617171337216/photo/1,https://twitter.com/dog_rates/status/732005617171337216/photo/1",11,10,Larry,5220,14457,None
910,731285275100512256,nan,nan,2016-05-14 00:49:30+00:00,Twitter for iPhone,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately,nan,nan,,https://twitter.com/dog_rates/status/731285275100512256/photo/1,12,10,Solomon,965,3397,None
911,731156023742988288,nan,nan,2016-05-13 16:15:54+00:00,Twitter for iPhone,Say hello to this unbelievably well behaved squad of doggos. 204/170 would try to pet all at once,nan,nan,,https://twitter.com/dog_rates/status/731156023742988288/photo/1,204,170,None,1225,3733,None
912,730924654643314689,nan,nan,2016-05-13 00:56:32+00:00,Twitter for iPhone,We only rate dogs. Pls stop sending non-canines like this Bulgarian Eyeless Porch Bear. This is unacceptable... 9/10,nan,nan,,https://twitter.com/dog_rates/status/730924654643314689/photo/1,9,10,None,1917,5976,None
913,730573383004487680,nan,nan,2016-05-12 01:40:42+00:00,Twitter for iPhone,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper,nan,nan,,"https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1,https://twitter.com/dog_rates/status/730573383004487680/photo/1",10,10,Rooney,2069,4747,pupper
914,730427201120833536,nan,nan,2016-05-11 15:59:50+00:00,Twitter for iPhone,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here?,nan,nan,,https://twitter.com/dog_rates/status/730427201120833536/photo/1,11,10,Crystal,1010,3386,None
915,730211855403241472,nan,nan,2016-05-11 01:44:07+00:00,Twitter for iPhone,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her,nan,nan,,https://twitter.com/dog_rates/status/730211855403241472/photo/1,11,10,Ziva,1028,3715,None
916,730196704625098752,nan,nan,2016-05-11 00:43:55+00:00,Twitter for iPhone,This is Charles. He's camera shy. Tail longer than average. Doesn't look overwhelmingly fluffy. 6/10 would still pet,nan,nan,,https://twitter.com/dog_rates/status/730196704625098752/photo/1,6,10,Charles,1829,4701,None
917,729854734790754305,nan,nan,2016-05-10 02:05:03+00:00,Twitter for iPhone,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly,nan,nan,,https://twitter.com/dog_rates/status/729854734790754305/photo/1,11,10,Ollie,1083,3921,None
918,729838605770891264,7.291135312709919e+17,4196983835.0,2016-05-10 01:00:58+00:00,Twitter for iPhone,"""Challenge completed"" 
(pupgraded to 12/10)",nan,nan,,https://twitter.com/dog_rates/status/729838605770891264/video/1,12,10,None,368,1681,None
919,729823566028484608,nan,nan,2016-05-10 00:01:12+00:00,Twitter for iPhone,This is Stefan. He's a downright remarkable pup. 13/10,nan,nan,,https://twitter.com/dog_rates/status/729823566028484608/photo/1,13,10,Stefan,1208,3860,None
920,729463711119904772,nan,nan,2016-05-09 00:11:16+00:00,Twitter for iPhone,Meet Pupcasso. You can't afford his art. 13/10 talented af,nan,nan,,https://twitter.com/dog_rates/status/729463711119904772/photo/1,13,10,Pupcasso,2242,5624,None
921,729113531270991872,nan,nan,2016-05-08 00:59:46+00:00,Twitter for iPhone,"""Challenge accepted""
10/10",nan,nan,,"https://twitter.com/dog_rates/status/729113531270991872/photo/1,https://twitter.com/dog_rates/status/729113531270991872/photo/1",10,10,None,309,1823,None
922,728986383096946689,nan,nan,2016-05-07 16:34:32+00:00,Twitter for iPhone,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10",nan,nan,,"https://twitter.com/dog_rates/status/728986383096946689/photo/1,https://twitter.com/dog_rates/status/728986383096946689/photo/1",11,10,Puff,790,3056,None
923,728760639972315136,nan,nan,2016-05-07 01:37:30+00:00,Twitter for iPhone,"When you're way too slow for the ""down low"" portion of a high five. 13/10",nan,nan,,"https://twitter.com/dog_rates/status/728760639972315136/photo/1,https://twitter.com/dog_rates/status/728760639972315136/photo/1",13,10,None,1644,4533,None
924,728751179681943552,nan,nan,2016-05-07 00:59:55+00:00,Twitter for iPhone,This is Flurpson. He can't believe it's not butter. 10/10,nan,nan,,https://twitter.com/dog_rates/status/728751179681943552/photo/1,10,10,Flurpson,652,2685,None
925,728653952833728512,nan,nan,2016-05-06 18:33:34+00:00,Twitter for iPhone,This is Coleman. Somebody needs to tell him that he's sitting in chairs wrong. 8/10,nan,nan,,"https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1,https://twitter.com/dog_rates/status/728653952833728512/photo/1",8,10,Coleman,1004,3219,None
926,728409960103686147,nan,nan,2016-05-06 02:24:02+00:00,Twitter for iPhone,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable,nan,nan,,https://twitter.com/dog_rates/status/728409960103686147/photo/1,10,10,Wallace,1924,4760,None
927,728387165835677696,nan,nan,2016-05-06 00:53:27+00:00,Twitter for iPhone,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10",nan,nan,,https://twitter.com/dog_rates/status/728387165835677696/photo/1,12,10,Enchilada,929,3595,None
928,728046963732717569,nan,nan,2016-05-05 02:21:37+00:00,Twitter for iPhone,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical,nan,nan,,https://twitter.com/dog_rates/status/728046963732717569/photo/1,11,10,Raymond,1165,4165,None
929,728035342121635841,nan,nan,2016-05-05 01:35:26+00:00,Twitter for iPhone,This is all I want in my life. 12/10 for super sleepy pupper,nan,nan,,"https://twitter.com/dog_rates/status/728035342121635841/photo/1,https://twitter.com/dog_rates/status/728035342121635841/photo/1",12,10,None,1621,4421,pupper
930,728015554473250816,nan,nan,2016-05-05 00:16:48+00:00,Twitter for iPhone,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af,nan,nan,,https://twitter.com/dog_rates/status/728015554473250816/photo/1,11,10,Rueben,1069,4005,pupper
931,727685679342333952,nan,nan,2016-05-04 02:26:00+00:00,Twitter for iPhone,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in,nan,nan,,https://twitter.com/dog_rates/status/727685679342333952/photo/1,12,10,Cilantro,617,2877,None
932,727644517743104000,nan,nan,2016-05-03 23:42:26+00:00,Twitter for iPhone,Here's a doggo struggling to cope with the winds. 13/10,nan,nan,,"https://twitter.com/dog_rates/status/727644517743104000/photo/1,https://twitter.com/dog_rates/status/727644517743104000/photo/1",13,10,None,1688,5701,doggo
933,727524757080539137,nan,nan,2016-05-03 15:46:33+00:00,Twitter for iPhone,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af,nan,nan,,"https://twitter.com/dog_rates/status/727524757080539137/photo/1,https://twitter.com/dog_rates/status/727524757080539137/photo/1",10,10,None,1179,4346,pupper
934,727314416056803329,nan,nan,2016-05-03 01:50:44+00:00,Twitter for iPhone,This pupper was about to explain where that dirt came from but then decided against it. 11/10,nan,nan,,"https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1,https://twitter.com/dog_rates/status/727314416056803329/photo/1",11,10,None,718,3242,pupper
935,727286334147182592,nan,nan,2016-05-02 23:59:09+00:00,Twitter for iPhone,I swear to god if we get sent another Blue Madagascan Peacock we'll deactivate. We 👏 Only 👏 Rate 👏 Dogs... 9/10,nan,nan,,https://twitter.com/dog_rates/status/727286334147182592/photo/1,9,10,None,789,2964,None
936,727175381690781696,nan,nan,2016-05-02 16:38:15+00:00,Twitter for iPhone,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already,nan,nan,,"https://twitter.com/dog_rates/status/727175381690781696/photo/1,https://twitter.com/dog_rates/status/727175381690781696/photo/1",10,10,Karll,1342,3801,None
937,726935089318363137,nan,nan,2016-05-02 00:43:25+00:00,Twitter for iPhone,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout,nan,nan,,"https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1,https://twitter.com/dog_rates/status/726935089318363137/photo/1",12,10,Sprout,2352,6673,None
938,726887082820554753,nan,nan,2016-05-01 21:32:40+00:00,Twitter for iPhone,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10,nan,nan,,https://twitter.com/dog_rates/status/726887082820554753/photo/1,10,10,Blitz,1469,3720,None
939,726828223124897792,nan,nan,2016-05-01 17:38:46+00:00,Twitter for iPhone,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress,nan,nan,,https://twitter.com/dog_rates/status/726828223124897792/photo/1,12,10,Bloop,972,3465,None
940,726224900189511680,nan,nan,2016-04-30 01:41:23+00:00,Twitter for iPhone,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10,nan,nan,,https://twitter.com/dog_rates/status/726224900189511680/photo/1,9,10,None,1104,4293,None
941,725842289046749185,nan,nan,2016-04-29 00:21:01+00:00,Twitter for iPhone,This is Colby. He's currently regretting all those times he shook your hand for an extra treat. 12/10,nan,nan,,https://twitter.com/dog_rates/status/725842289046749185/photo/1,12,10,Colby,2575,6879,None
942,725786712245440512,nan,nan,2016-04-28 20:40:11+00:00,Twitter for iPhone,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af,nan,nan,,https://twitter.com/dog_rates/status/725786712245440512/photo/1,11,10,Lillie,1329,4062,pupper
943,725729321944506368,nan,nan,2016-04-28 16:52:08+00:00,Twitter for iPhone,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet,nan,nan,,https://twitter.com/dog_rates/status/725729321944506368/photo/1,12,10,Lola,1717,5065,None
944,724983749226668032,nan,nan,2016-04-26 15:29:30+00:00,Twitter for iPhone,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you,nan,nan,,https://twitter.com/dog_rates/status/724983749226668032/photo/1,12,10,Fred,1263,3630,None
945,724771698126512129,nan,nan,2016-04-26 01:26:53+00:00,Twitter for iPhone,Nothin better than a doggo and a sunset. 11/10,nan,nan,,"https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1,https://twitter.com/dog_rates/status/724771698126512129/photo/1",11,10,None,611,2277,doggo
946,724405726123311104,nan,nan,2016-04-25 01:12:38+00:00,Twitter for iPhone,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper,nan,nan,,https://twitter.com/dog_rates/status/724405726123311104/photo/1,10,10,Ashleigh,1601,5132,pupper
947,724049859469295616,nan,nan,2016-04-24 01:38:33+00:00,Twitter for iPhone,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it,nan,nan,,https://twitter.com/dog_rates/status/724049859469295616/photo/1,10,10,Kreggory,1721,4213,None
948,724046343203856385,nan,nan,2016-04-24 01:24:35+00:00,Twitter for iPhone,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10",nan,nan,,https://twitter.com/dog_rates/status/724046343203856385/photo/1,10,10,Sarge,540,2581,None
949,724004602748780546,nan,nan,2016-04-23 22:38:43+00:00,Twitter for iPhone,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper,nan,nan,,"https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1,https://twitter.com/dog_rates/status/724004602748780546/photo/1",11,10,Luther,1488,4074,pupper
950,723912936180330496,nan,nan,2016-04-23 16:34:28+00:00,Twitter for iPhone,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of,nan,nan,,https://twitter.com/dog_rates/status/723912936180330496/photo/1,12,10,Sugar,1186,3773,None
951,723688335806480385,nan,nan,2016-04-23 01:41:59+00:00,Twitter for iPhone,This is Reginald. He starts screaming at random. 12/10 cuddly af,nan,nan,,"https://twitter.com/dog_rates/status/723688335806480385/photo/1,https://twitter.com/dog_rates/status/723688335806480385/photo/1",12,10,Reginald,2832,7456,None
952,723673163800948736,nan,nan,2016-04-23 00:41:42+00:00,Twitter for iPhone,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af,nan,nan,,https://twitter.com/dog_rates/status/723673163800948736/photo/1,10,10,Ivar,859,2933,None
953,723179728551723008,nan,nan,2016-04-21 16:00:57+00:00,Twitter for iPhone,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup,nan,nan,,https://twitter.com/dog_rates/status/723179728551723008/photo/1,8,10,Jangle,1789,5146,None
954,722974582966214656,nan,nan,2016-04-21 02:25:47+00:00,Twitter for iPhone,Happy 4/20 from the squad! 13/10 for all,nan,nan,,https://twitter.com/dog_rates/status/722974582966214656/photo/1,4,20,None,1518,3977,None
955,722613351520608256,nan,nan,2016-04-20 02:30:23+00:00,Twitter for iPhone,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy,nan,nan,,https://twitter.com/dog_rates/status/722613351520608256/photo/1,12,10,Schnitzel,1579,4840,None
956,721503162398597120,nan,nan,2016-04-17 00:58:53+00:00,Twitter for iPhone,This is Panda. He's happy af. 11/10,nan,nan,,"https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1,https://twitter.com/dog_rates/status/721503162398597120/photo/1",11,10,Panda,1765,4481,None
957,721001180231503872,nan,nan,2016-04-15 15:44:11+00:00,Twitter for iPhone,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10,nan,nan,,https://twitter.com/dog_rates/status/721001180231503872/photo/1,11,10,Oliver,591,2458,pupper
958,720785406564900865,nan,nan,2016-04-15 01:26:47+00:00,Twitter for iPhone,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10,nan,nan,,https://twitter.com/dog_rates/status/720785406564900865/photo/1,12,10,Archie,741,3022,None
959,720775346191278080,nan,nan,2016-04-15 00:46:48+00:00,Twitter for iPhone,This is Berkeley. He's in a predicament. 10/10 someone help him,nan,nan,,https://twitter.com/dog_rates/status/720775346191278080/photo/1,10,10,Berkeley,640,2398,None
960,720415127506415616,nan,nan,2016-04-14 00:55:25+00:00,Twitter for iPhone,Garden's coming in nice this year. 10/10,nan,nan,,"https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1,https://twitter.com/dog_rates/status/720415127506415616/photo/1",10,10,None,1450,4019,None
961,720389942216527872,nan,nan,2016-04-13 23:15:21+00:00,Twitter for iPhone,This is Ralphé. He patrols the lake. Looking for babes. 11/10,nan,nan,,https://twitter.com/dog_rates/status/720389942216527872/photo/1,11,10,Ralphé,2420,6185,None
962,720340705894408192,nan,nan,2016-04-13 19:59:42+00:00,Twitter for iPhone,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper,nan,nan,,https://twitter.com/dog_rates/status/720340705894408192/photo/1,10,10,Derek,944,2781,pupper
963,720059472081784833,nan,nan,2016-04-13 01:22:10+00:00,Twitter for iPhone,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort,nan,nan,,https://twitter.com/dog_rates/status/720059472081784833/photo/1,9,10,Charleson,1083,3750,None
964,720043174954147842,nan,nan,2016-04-13 00:17:25+00:00,Twitter for iPhone,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly,nan,nan,,https://twitter.com/dog_rates/status/720043174954147842/photo/1,11,10,Neptune,1939,4777,None
